game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,B,21,34,0.474030200,0.175084200,25,25,25,25
1,greedy,rule,B,24,28,0.252986100,0.161172200,25,25,25,25
2,greedy,rule,B,18,34,0.336361700,0.160056001,25,25,25,25
