game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,expectimax_d3,A,28,23,0.291648100,47.112924800,25,25,25,25
1,rule,expectimax_d3,A,47,9,0.229883800,46.261203300,25,25,25,25
2,rule,expectimax_d3,A,39,12,0.320193600,47.571292900,25,25,25,25
