game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,mcts,B,23,35,0.177467000,7.085266500,25,25,25,25
1,rule,mcts,A,32,26,0.121308800,7.249147200,25,25,25,25
2,rule,mcts,A,27,20,0.199894400,7.487621200,25,25,25,25
