game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,random,A,41,4,3.898094500,0.000110500,25,25,25,25
1,expectimax_d2,random,A,48,5,4.118384900,0.000098400,25,25,25,25
2,expectimax_d2,random,A,33,9,4.776554000,0.000100000,25,25,25,25
