game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,expectimax_d2,B,23,25,57.297655600,6.082996600,25,25,25,25
1,expectimax_d3,expectimax_d2,A,33,19,42.800072100,5.051353899,25,25,25,25
2,expectimax_d3,expectimax_d2,A,38,14,39.343269000,4.626386300,25,25,25,25
