game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,mcts,B,3,127,0.000074100,6.486859900,25,25,25,25
1,random,mcts,B,4,116,0.000070800,5.974101100,24,25,25,25
2,random,mcts,B,0,105,0.000069500,5.392592300,24,24,25,25
