game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,greedy,A,67,63,0.338351400,0.677815600,25,25,25,25
1,rule,greedy,A,74,72,0.152834100,0.747880200,25,25,25,25
2,rule,greedy,A,81,53,0.255425200,0.585477300,25,25,25,25
