game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,expectimax_d3,A,91,43,0.252203800,47.722545900,25,25,25,25
1,rule,expectimax_d3,A,74,72,0.210227500,63.016629700,25,25,25,25
2,rule,expectimax_d3,B,63,75,0.202719800,53.665890200,25,25,25,25
