game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,rule,B,0,124,0.000074400,0.242696100,25,25,25,25
1,random,rule,B,15,115,0.000109200,0.238188200,25,25,25,25
2,random,rule,B,8,114,0.000087900,0.180265100,25,25,25,25
