game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,mcts,A,65,64,46.757942501,5.018229500,24,24,25,25
1,expectimax_d3,mcts,A,75,67,41.813162800,5.569491800,25,25,25,25
2,expectimax_d3,mcts,B,57,81,34.445649300,5.538258200,25,25,25,25
