game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,expectimax_d2,A,91,39,0.274867000,7.388677400,25,25,25,25
1,rule,expectimax_d2,B,71,75,0.262358300,10.257922700,25,25,25,25
2,rule,expectimax_d2,B,49,89,0.176170800,8.404658100,25,25,25,25
