game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,expectimax_d3,B,0,40,0.000021400,10.326554300,7,7,7,7
1,random,expectimax_d3,B,10,45,0.000034700,10.158829900,11,11,11,11
2,random,expectimax_d3,B,12,40,0.000050200,18.594588400,13,13,13,13
