game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,greedy,B,0,40,0.000024800,0.090233300,7,7,7,7
1,random,greedy,B,11,43,0.000041100,0.122847200,12,12,13,13
2,random,greedy,B,0,40,0.000030300,0.184382400,9,9,9,9
