game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,expectimax_d2,B,39,40,27.410642901,4.381841700,14,14,14,14
1,expectimax_d3,expectimax_d2,A,42,21,17.174701400,2.772909700,11,10,11,10
2,expectimax_d3,expectimax_d2,B,13,42,16.383809600,1.897529500,10,10,10,10
