game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,B,32,43,0.352404500,0.063298700,14,14,14,14
1,greedy,rule,A,42,21,0.331387900,0.089576400,11,10,11,10
2,greedy,rule,A,41,26,0.355467100,0.116742900,13,12,13,12
