game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d2,B,4,40,1.504805100,1.726414300,8,8,8,8
1,mcts,expectimax_d2,A,43,31,3.703427600,3.664833200,15,14,16,15
2,mcts,expectimax_d2,A,42,36,3.245008100,2.871865300,16,15,16,15
