game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,expectimax_d2,B,25,42,0.367372700,2.912763000,14,14,14,14
1,greedy,expectimax_d2,A,42,21,0.217168400,2.743588100,11,10,11,10
2,greedy,expectimax_d2,A,44,30,0.371370200,3.325643100,16,15,16,15
