game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,greedy,B,4,41,1.721264900,0.173147000,9,9,9,9
1,mcts,greedy,A,43,31,3.295314100,0.300391500,15,14,16,15
2,mcts,greedy,A,41,32,3.105095500,0.239161400,15,14,15,14
