game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,greedy,A,35,17,0.090237600,0.136629600,25,25,25,25
1,rule,greedy,A,38,9,0.117382300,0.201267300,25,25,25,25
2,rule,greedy,A,32,14,0.138413700,0.219026500,25,25,25,25
