game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,rule,B,12,34,2.451184300,0.093336800,25,25,25,25
1,expectimax_d2,rule,B,15,34,2.478180300,0.125204200,25,25,25,25
2,expectimax_d2,rule,B,13,33,2.471951500,0.117945000,25,25,25,25
