game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,mcts,B,10,38,0.000091100,4.445994000,25,25,25,25
1,random,mcts,B,4,32,0.000204500,3.876781500,25,25,25,25
2,random,mcts,B,5,24,0.000072300,3.813722400,23,23,25,25
