game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,expectimax_d3,A,39,10,0.105548800,25.861964700,25,25,25,25
1,rule,expectimax_d3,A,32,18,0.117760400,29.126263800,25,25,25,25
2,rule,expectimax_d3,A,32,14,0.104521000,17.717874100,25,25,25,25
