game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,rule,B,26,27,4.441149500,0.101635600,25,25,25,25
1,mcts,rule,A,33,19,4.920976600,0.099264500,25,25,25,25
2,mcts,rule,A,28,22,5.450996000,0.101915600,25,25,25,25
