game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,B,7,41,0.213792300,0.086420400,25,25,25,25
1,greedy,rule,B,17,33,0.327997300,0.238202800,25,25,25,25
2,greedy,rule,B,14,32,0.261270300,0.193449900,25,25,25,25
