game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,expectimax_d3,B,13,29,0.209409700,22.144911900,25,25,25,25
1,greedy,expectimax_d3,B,14,28,0.206943200,24.608270400,25,25,25,25
2,greedy,expectimax_d3,A,23,17,0.222629900,27.349419100,25,25,25,25
