game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,mcts,A,39,14,0.104863100,4.039285400,25,25,25,25
1,rule,mcts,A,31,22,0.072271200,3.871434300,25,25,25,25
2,rule,mcts,A,29,20,0.081751200,4.062240700,25,25,25,25
