turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,4-0,6-0,-1,-1
2,0,0,0,move1,move1,mobilize,1,move1,2-4,2-3,4-4,4-3
3,1,0,0,move1,move1,move1,2,move1,2-0,2-1,3-0,3-1
4,0,0,0,move1,move1,move1,0,move1,2-3,3-3,-1,-1
5,1,0,0,move1,capture,move1,1,capture,6-0,5-0,-1,-1
6,0,0,0,capture,capture,move1,0,capture,4-3,4-4,-1,-1
7,1,0,0,capture,capture,mobilize,2,mobilize,2-1,2-0,-1,-1
8,0,0,0,capture,capture,capture,2,capture,3-3,2-3,3-4,2-4
9,1,0,0,capture,capture,capture,-1,None,-1,-1,-1,-1
10,0,0,3,swap,capture,capture,0,swap,2-3,2-0,2-4,-1
11,1,0,3,move1,capture,capture,0,move1,3-1,2-3,-1,-1
12,0,0,6,move1,move1,capture,1,move1,2-4,2-3,-1,-1
13,1,0,6,move1,capture,capture,1,capture,3-0,4-0,-1,-1
14,0,0,6,move1,capture,capture,0,move1,2-4,3-4,-1,-1
15,1,0,6,move2,capture,capture,0,move2,4-0,4-1,-1,-1
16,0,0,9,move2,capture,capture,1,capture,3-1,4-1,-1,-1
17,1,0,9,move2,capture,capture,0,move2,3-0,4-1,-1,-1
18,0,0,12,move2,swap,capture,1,swap,3-1,4-1,-1,-1
19,1,0,12,mobilize,swap,capture,0,mobilize,5-0,6-0,-1,-1
20,0,0,15,mobilize,swap,mobilize,2,mobilize,3-1,3-0,-1,-1
21,1,0,15,mobilize,swap,move2,2,move2,2-0,1-0,6-0,5-0
22,0,0,15,move1,swap,move2,0,move1,3-4,3-3,4-4,4-3
23,1,0,15,move1,move2,move2,1,move2,5-0,3-1,-1,-1
24,0,0,17,move1,swap,move2,1,swap,5-0,5-2,-1,-1
25,1,0,17,move1,swap,move2,2,move2,3-0,4-0,-1,-1
26,0,0,19,move1,swap,swap,2,swap,3-3,4-4,-1,-1
