turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,1,0,move1,mobilize,capture,2,capture,2-0,2-2,-1,-1
2,0,1,0,move1,mobilize,capture,0,move1,2-4,2-3,-1,-1
3,1,5,0,move1,mobilize,move1,2,move1,2-2,2-3,-1,-1
4,0,5,0,move2,mobilize,move1,0,move2,2-4,2-3,-1,-1
5,1,6,0,swap,mobilize,move1,0,swap,1-0,2-1,-1,-1
6,0,6,0,swap,swap,move1,1,swap,1-4,0-4,3-4,4-4
7,1,7,0,swap,swap,capture,2,capture,2-1,2-0,-1,-1
8,0,7,0,swap,swap,capture,0,swap,2-3,2-0,-1,-1
9,1,11,0,swap,swap,swap,2,swap,3-0,2-0,-1,-1
10,0,11,0,swap,move1,swap,1,move1,4-4,2-3,-1,-1
11,1,12,0,move1,move1,swap,0,move1,4-4,1-4,-1,-1
12,0,12,0,move1,move1,swap,2,swap,2-3,1-4,-1,-1
13,1,13,0,move2,move1,swap,0,move2,3-0,3-1,-1,-1
14,0,13,0,move2,mobilize,swap,1,mobilize,4-4,3-4,-1,-1
15,1,14,0,move2,mobilize,swap,2,swap,3-1,3-4,-1,-1
16,0,14,0,move2,move2,swap,1,move2,3-1,3-2,1-4,1-3
17,1,15,0,move2,swap,swap,1,swap,3-4,1-4,-1,-1
18,0,15,0,move2,swap,capture,2,capture,1-3,2-3,-1,-1
19,1,19,0,move2,swap,capture,2,capture,2-2,3-2,-1,-1
20,0,19,0,move2,swap,capture,0,move2,2-3,3-2,-1,-1
21,1,23,0,move2,swap,move1,2,move1,2-2,3-2,-1,-1
22,0,23,0,mobilize,swap,move1,0,mobilize,2-4,3-3,-1,-1
23,1,24,0,swap,swap,move1,0,swap,1-3,0-3,1-4,2-4
24,0,24,0,swap,swap,mobilize,2,mobilize,3-3,3-2,-1,-1
25,1,25,0,swap,swap,swap,2,swap,0-3,1-3,2-4,1-4
26,0,25,0,move2,swap,swap,0,move2,0-4,1-3,-1,-1
27,1,26,0,move2,mobilize,swap,1,mobilize,0-4,1-3,-1,-1
28,0,26,0,move2,move1,swap,1,move1,3-2,3-3,3-4,2-4
29,1,27,0,mobilize,move1,swap,0,mobilize,1-3,1-2,-1,-1
30,0,27,0,mobilize,move1,swap,1,move1,3-3,3-2,-1,-1
31,1,28,0,mobilize,capture,swap,1,capture,1-2,1-3,-1,-1
32,0,28,1,mobilize,capture,swap,2,swap,2-4,2-2,-1,-1
33,1,31,1,mobilize,swap,swap,1,swap,1-4,0-4,2-4,-1
34,0,31,2,swap,swap,swap,0,swap,3-4,3-3,3-2,3-1
35,1,32,2,move2,swap,swap,0,move2,1-3,2-2,-1,-1
36,0,32,2,move2,swap,move1,2,move1,3-3,2-4,-1,-1
37,1,33,2,move2,mobilize,move1,1,mobilize,1-4,1-3,-1,-1
38,0,33,2,move2,capture,move1,1,capture,2-4,3-4,3-1,3-0
39,1,37,2,move2,move1,move1,1,move1,1-3,1-4,-1,-1
40,0,37,2,move2,move1,move2,2,move2,3-4,4-4,-1,-1
41,1,38,2,move2,move1,capture,2,capture,3-3,3-4,-1,-1
42,0,38,2,move2,move1,capture,0,move2,3-0,2-1,-1,-1
43,1,42,2,move2,move1,swap,2,swap,2-2,2-1,-1,-1
44,0,42,2,mobilize,move1,swap,0,mobilize,2-4,2-3,-1,-1
45,1,42,2,swap,move1,swap,0,swap,2-2,2-1,3-4,2-4
46,0,42,2,swap,move1,swap,1,move1,1-4,0-4,-1,-1
47,1,42,2,capture,move1,swap,0,capture,2-1,2-3,-1,-1
48,0,42,2,capture,move2,swap,1,move2,4-4,4-3,-1,-1
49,1,45,2,swap,move2,swap,0,swap,2-3,4-3,1-3,-1
50,0,45,2,move1,move2,swap,0,move1,1-4,2-3,-1,-1
