game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,greedy,B,8,12,0.889326000,0.041162800,8,8,8,8
1,mcts,greedy,B,9,11,1.280321100,0.059932100,9,9,9,9
2,mcts,greedy,B,0,12,0.908483100,0.040341200,7,7,7,7
