game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,greedy,B,5,12,0.029293700,0.061961400,7,7,7,7
1,rule,greedy,A,10,0,0.002067900,0.005842700,4,3,4,3
2,rule,greedy,A,11,0,0.013652700,0.046396900,6,5,6,5
