game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,greedy,B,0,11,0.000024700,0.032888100,8,8,8,8
1,random,greedy,B,1,11,0.000014100,0.021002100,5,5,5,5
2,random,greedy,B,0,11,0.000022800,0.043717500,7,7,7,7
