game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,expectimax_d3,A,10,9,1.831399800,13.490007900,11,10,11,10
1,expectimax_d2,expectimax_d3,A,12,8,1.278482600,11.012341700,9,8,9,8
2,expectimax_d2,expectimax_d3,A,12,4,1.396826000,11.476250300,8,7,8,7
