game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,greedy,B,3,10,1.152028100,0.092296700,7,7,7,7
1,expectimax_d2,greedy,A,10,7,1.311306300,0.105056600,13,12,13,12
2,expectimax_d2,greedy,A,12,3,1.493166200,0.093483400,8,7,8,7
