turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,move1,mobilize,mobilize,2,mobilize,1-0,1-2,-1,-1
2,0,0,0,move1,mobilize,mobilize,0,move1,3-4,2-4,-1,-1
3,1,1,0,move1,move1,mobilize,1,move1,1-2,2-2,3-0,3-1
4,0,1,0,move1,move1,move1,2,move1,1-4,1-3,2-4,3-4
5,1,2,0,capture,move1,move1,0,capture,3-1,3-2,-1,-1
6,0,2,0,capture,move1,capture,2,capture,3-4,4-4,-1,-1
7,1,3,0,capture,mobilize,capture,1,mobilize,3-2,3-1,-1,-1
8,0,3,0,capture,capture,capture,1,capture,1-3,1-2,4-4,3-4
9,1,7,0,swap,capture,capture,0,swap,2-2,1-2,-1,-1
10,0,7,1,move1,capture,capture,0,move1,3-4,2-2,-1,-1
11,1,7,1,move1,capture,capture,0,move1,3-1,3-2,-1,-1
12,0,7,2,capture,capture,capture,0,capture,1-4,0-4,-1,-1
13,1,10,2,move1,capture,capture,0,move1,3-2,2-2,-1,-1
14,0,10,5,move1,move2,capture,1,move2,1-4,3-4,0-4,-1
15,1,11,5,capture,move2,capture,0,capture,3-2,2-2,-1,-1
16,0,11,5,capture,move2,capture,1,move2,1-4,2-3,-1,-1
17,1,15,5,swap,move2,capture,0,swap,2-2,2-3,-1,-1
18,0,15,5,swap,mobilize,capture,1,mobilize,1-4,0-3,-1,-1
19,1,15,5,swap,mobilize,capture,1,mobilize,1-0,1-1,2-2,2-1
20,0,15,5,swap,move2,capture,1,move2,0-4,1-4,0-3,1-3
21,1,16,5,swap,move1,capture,1,move1,1-1,2-2,-1,-1
22,0,16,5,swap,move2,capture,1,move2,1-3,0-3,-1,-1
23,1,17,5,swap,swap,capture,1,swap,2-1,1-2,-1,-1
24,0,17,5,move2,swap,capture,0,move2,0-3,1-2,-1,-1
25,1,21,5,move2,swap,swap,2,swap,2-2,1-2,-1,-1
26,0,21,5,move1,swap,swap,0,move1,1-4,1-2,-1,-1
27,1,22,5,move1,capture,swap,1,capture,0-3,1-2,-1,-1
28,0,22,5,move1,capture,mobilize,2,mobilize,0-3,1-2,-1,-1
29,1,26,5,move1,move1,mobilize,1,move1,2-2,1-2,-1,-1
30,0,26,5,swap,move1,mobilize,0,swap,1-4,1-3,-1,-1
31,1,27,5,mobilize,move1,mobilize,0,mobilize,0-3,1-3,-1,-1
32,0,27,5,mobilize,move1,swap,2,swap,0-3,0-2,3-4,2-4
33,1,28,5,mobilize,mobilize,swap,1,mobilize,1-3,1-2,-1,-1
34,0,28,5,mobilize,mobilize,move2,2,move2,0-2,1-2,-1,-1
35,1,29,5,mobilize,mobilize,move1,2,move1,0-2,1-1,-1,-1
36,0,29,5,move1,mobilize,move1,0,move1,1-2,1-3,2-4,2-3
37,1,30,5,move2,mobilize,move1,0,move2,1-1,2-1,-1,-1
38,0,30,5,move2,mobilize,mobilize,2,mobilize,2-3,2-4,-1,-1
39,1,31,5,capture,mobilize,mobilize,0,capture,2-1,1-2,-1,-1
40,0,31,5,capture,move2,mobilize,1,move2,1-3,2-3,2-4,3-4
41,1,35,5,capture,move2,mobilize,0,capture,2-2,2-3,-1,-1
42,0,35,5,capture,capture,mobilize,1,capture,3-4,3-2,-1,-1
43,1,39,5,move1,capture,mobilize,0,move1,2-2,3-2,-1,-1
44,0,39,5,move1,capture,move2,2,move2,1-4,0-4,3-4,4-4
45,1,40,5,move1,capture,move2,2,move2,1-2,2-1,-1,-1
46,0,40,5,move1,capture,move1,2,move1,4-4,3-3,-1,-1
47,1,41,5,move2,capture,move1,0,move2,2-1,1-1,-1,-1
48,0,41,5,mobilize,capture,move1,0,mobilize,3-3,2-3,-1,-1
49,1,45,5,mobilize,move1,move1,1,move1,2-2,2-3,-1,-1
50,0,45,5,capture,move1,move1,0,capture,0-4,0-3,1-4,2-4
51,1,46,5,capture,move1,move1,1,move1,1-1,2-1,-1,-1
52,0,46,5,capture,capture,move1,1,capture,2-4,3-4,-1,-1
53,1,47,5,capture,capture,swap,2,swap,2-1,2-0,-1,-1
54,0,47,6,capture,capture,capture,2,capture,0-3,2-2,-1,-1
55,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
56,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
57,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
58,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
59,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
60,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
61,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
62,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
63,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
64,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
65,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
66,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
67,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
68,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
69,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
70,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
71,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
72,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
73,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
74,0,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
75,1,47,6,capture,capture,capture,-1,None,-1,-1,-1,-1
