game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,greedy,A,40,35,53.013018700,0.481975900,36,35,36,35
1,expectimax_d3,greedy,A,42,28,49.088067100,0.495185200,36,35,36,35
2,expectimax_d3,greedy,B,33,40,57.173244699,0.611642100,41,41,41,41
