game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,rule,B,15,40,4.459912000,0.189119500,26,26,26,26
1,expectimax_d2,rule,B,35,40,5.700538900,0.211117300,35,35,35,35
2,expectimax_d2,rule,B,25,40,3.988233000,0.145394600,30,30,30,30
