game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,rule,A,40,34,8.155861000,0.125316700,34,33,34,33
1,mcts,rule,B,36,42,8.411105100,0.150398500,36,36,36,36
2,mcts,rule,A,43,30,7.322840600,0.131759700,32,31,32,31
