game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,rule,B,30,40,48.495700100,0.169339600,33,33,33,33
1,expectimax_d3,rule,A,41,32,41.696283700,0.246611600,34,33,34,33
2,expectimax_d3,rule,B,38,40,50.044199000,0.223815200,35,35,35,35
