game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,random,A,42,2,30.487098500,0.000092000,24,23,24,23
1,expectimax_d3,random,A,40,0,29.648631100,0.000074600,21,20,21,20
2,expectimax_d3,random,A,40,2,28.779663400,0.000079800,24,23,24,23
