game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,B,21,40,0.465103000,0.186773100,28,28,28,28
1,greedy,rule,B,33,41,0.429513099,0.244130400,35,35,35,35
2,greedy,rule,B,24,40,0.376119800,0.162454200,31,31,31,31
